"DB_ID","Pathway source","Pathway ID","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","Pathway associated genes","p_value","fdr","Pathway"
"GO_BP","biological_process","GO:1904893",4,25,9606,"9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000330341,9606.ENSP00000345492","PPARG,NEUROD1,SOCS3,SH2B3",1.22e-05,0.00041,"Negative regulation of receptor signaling pathway via STAT"
"GO_BP","biological_process","GO:1905461",3,7,9606,"9606.ENSP00000287820,9606.ENSP00000416338,9606.ENSP00000446252","PPARG,MFN2,SOD2",1.38e-05,0.00045,"Positive regulation of vascular associated smooth muscle cell apoptotic process"
"GO_BP","biological_process","GO:0010875",4,26,9606,"9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000389814","SIRT1,APOE,PPARG,ADIPOQ",1.4e-05,0.00046,"Positive regulation of cholesterol efflux"
"GO_BP","biological_process","GO:0071453",7,152,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000320935,9606.ENSP00000368880,9606.ENSP00000380252","SIRT1,EGR1,GATA6,PPARG,SLC2A4,FOXO1,NFE2L2",1.42e-05,0.00047,"Cellular response to oxygen levels"
"GO_BP","biological_process","GO:0043407",5,58,9606,"9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000389814","APOE,PPARG,SH2B3,PTPN22,ADIPOQ",1.5e-05,0.00049,"Negative regulation of MAP kinase activity"
"GO_BP","biological_process","GO:0014013",6,101,9606,"9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000494321","PPARG,NKX6-1,IL6,MECP2,TNF,ABCC8",1.52e-05,5e-04,"Regulation of gliogenesis"
"GO_BP","biological_process","GO:0031669",8,217,9606,"9606.ENSP00000212015,9606.ENSP00000287820,9606.ENSP00000348069,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,PPARG,SREBF1,FOXO1,NFE2L2,GCGR,LPL,UCP2",1.61e-05,0.00052,"Cellular response to nutrient levels"
"GO_BP","biological_process","GO:0042327",15,826,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000330393,9606.ENSP00000353099,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804","SIRT1,EGR1,SOX9,PPARG,INSR,IRS1,LEPR,HLA-DRB1,AKT2,INS,IL6,GCG,ADIPOQ,TNF,HNF1A",1.59e-05,0.00052,"Positive regulation of phosphorylation"
"GO_BP","biological_process","GO:0006952",20,1394,9606,"9606.ENSP00000225831,9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000337383,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000369293,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000431885,9606.ENSP00000481570,9606.ENSP00000494664,9606.ENSP00000497271","CCL2,PPARG,CXCL8,NLRP3,STAT4,ELF3,HLA-DRB1,IL2RA,NFE2L2,INS,POMC,RELA,IL6,MECP2,TNF,HDAC9,TYK2,TNFAIP3,HK1,IFIH1",1.65e-05,0.00053,"Defense response"
"GO_BP","biological_process","GO:0009059",20,1394,9606,"9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000384273,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804","SIRT1,SOX9,APOE,PPARGC1A,PPARG,NEUROD1,NKX6-1,HNF4A,SLC2A4,SREBF1,DNMT1,ELF3,ACADM,PDX1,GLIS3,AKT2,RELA,TFAM,PIK3R1,HNF1A",1.65e-05,0.00053,"Macromolecule biosynthetic process"
"GO_BP","biological_process","GO:1904036",5,59,9606,"9606.ENSP00000295108,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000481570,9606.ENSP00000486891","NEUROD1,PDX1,NFE2L2,TNFAIP3,TCF7L2",1.62e-05,0.00053,"Negative regulation of epithelial cell apoptotic process"
"GO_BP","biological_process","GO:0035774",4,28,9606,"9606.ENSP00000332208,9606.ENSP00000353099,9606.ENSP00000370421,9606.ENSP00000387662","RFX6,HLA-DRB1,PDX1,GCG",1.83e-05,0.00059,"Positive regulation of insulin secretion involved in cellular response to glucose stimulus"
"GO_BP","biological_process","GO:0048871",10,372,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000330393,9606.ENSP00000368880,9606.ENSP00000385675,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000494321","SIRT1,EGR1,SOX9,PPARGC1A,LEPR,FOXO1,IL6,FTO,HNF1A,ABCC8",1.97e-05,0.00063,"Multicellular organismal homeostasis"
"GO_BP","biological_process","GO:0034599",8,224,9606,"9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000446252,9606.ENSP00000481570","SIRT1,PPARGC1A,FOXO1,NFE2L2,RELA,IL6,SOD2,TNFAIP3",2e-05,0.00064,"Cellular response to oxidative stress"
"GO_BP","biological_process","GO:0046034",7,163,9606,"9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000381736,9606.ENSP00000392709,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497767","GCK,PFKL,ATP5F1A,NDUFS1,LDHA,HK1,ALDOB",2.18e-05,7e-04,"ATP metabolic process"
"GO_BP","biological_process","GO:0001934",14,747,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000330393,9606.ENSP00000353099,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804","SIRT1,EGR1,SOX9,PPARG,INSR,LEPR,HLA-DRB1,AKT2,INS,IL6,GCG,ADIPOQ,TNF,HNF1A",2.23e-05,0.00071,"Positive regulation of protein phosphorylation"
"GO_BP","biological_process","GO:0002520",14,749,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000302630,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000446252,9606.ENSP00000481570","SIRT1,EGR1,PPARG,ONECUT1,LEPR,SH2B3,PTPN22,HLA-DRB1,IL6,TNF,HDAC9,PIK3R1,SOD2,TNFAIP3",2.3e-05,0.00073,"Immune system development"
"GO_BP","biological_process","GO:0051150",4,30,9606,"9606.ENSP00000212015,9606.ENSP00000352516,9606.ENSP00000395535,9606.ENSP00000446252","SIRT1,DNMT1,MECP2,SOD2",2.34e-05,0.00074,"Regulation of smooth muscle cell differentiation"
"GO_BP","biological_process","GO:0097421",4,30,9606,"9606.ENSP00000265641,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000499695","CPT1A,IL6,TNF,UCP2",2.34e-05,0.00074,"Liver regeneration"
"GO_BP","biological_process","GO:0051896",7,166,9606,"9606.ENSP00000212015,9606.ENSP00000303830,9606.ENSP00000345492,9606.ENSP00000380432,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000486891","SIRT1,INSR,SH2B3,INS,TNF,HNF1A,TCF7L2",2.44e-05,0.00077,"Regulation of protein kinase B signaling"
"GO_BP","biological_process","GO:0030097",13,655,9606,"9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000302630,9606.ENSP00000330393,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000446252","SIRT1,EGR1,PPARG,ONECUT1,LEPR,SH2B3,PTPN22,HLA-DRB1,IL6,TNF,HDAC9,PIK3R1,SOD2",2.52e-05,0.00079,"Hemopoiesis"
"GO_BP","biological_process","GO:0030388",3,9,9606,"9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000497767","PFKL,FBP1,ALDOB",2.51e-05,0.00079,"Fructose 1,6-bisphosphate metabolic process"
"GO_BP","biological_process","GO:0031058",6,111,9606,"9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000387662,9606.ENSP00000395535","SIRT1,PPARGC1A,SREBF1,DNMT1,GCG,MECP2",2.53e-05,0.00079,"Positive regulation of histone modification"
"GO_BP","biological_process","GO:0046626",5,65,9606,"9606.ENSP00000212015,9606.ENSP00000304895,9606.ENSP00000330341,9606.ENSP00000380432,9606.ENSP00000428056","SIRT1,IRS1,SOCS3,INS,PIK3R1",2.52e-05,0.00079,"Regulation of insulin receptor signaling pathway"
"GO_BP","biological_process","GO:1905954",6,111,9606,"9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000356094,9606.ENSP00000389814,9606.ENSP00000497642","SIRT1,APOE,PPARG,AVPR1B,ADIPOQ,LPL",2.53e-05,0.00079,"Positive regulation of lipid localization"
"GO_BP","biological_process","GO:0002696",10,384,9606,"9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885","CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IRS2,IL2RA,IL6,TNF,TYK2",2.57e-05,8e-04,"Positive regulation of leukocyte activation"
"GO_BP","biological_process","GO:0001659",4,31,9606,"9606.ENSP00000239938,9606.ENSP00000264867,9606.ENSP00000368880,9606.ENSP00000418823","EGR1,PPARGC1A,FOXO1,FTO",2.63e-05,0.00082,"Temperature homeostasis"
"GO_BP","biological_process","GO:0009653",26,2229,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000269216,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000370421,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000480291","SIRT1,CCL2,NR3C1,SOX9,APOE,MNX1,GATA6,NEUROD1,NKX6-1,ONECUT1,INSR,CXCL8,SOCS3,LEPR,ELF3,PAX4,ARX,PDX1,RELA,IL6,CPE,TNF,MFN2,PIK3R1,HNF1A,HNF1B",2.66e-05,0.00082,"Anatomical structure morphogenesis"
"GO_BP","biological_process","GO:0019674",4,31,9606,"9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000494664,9606.ENSP00000497767","GCK,PFKL,HK1,ALDOB",2.63e-05,0.00082,"NAD metabolic process"
"GO_BP","biological_process","GO:0006112",5,66,9606,"9606.ENSP00000216392,9606.ENSP00000299766,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000375892","PYGL,MC4R,LEPR,ACADM,AKT2",2.7e-05,0.00083,"Energy reserve metabolic process"
"GO_BP","biological_process","GO:0014015",5,66,9606,"9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698","PPARG,NKX6-1,IL6,MECP2,TNF",2.7e-05,0.00083,"Positive regulation of gliogenesis"
"GO_BP","biological_process","GO:0070301",5,66,9606,"9606.ENSP00000212015,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000481570","SIRT1,NFE2L2,RELA,IL6,TNFAIP3",2.7e-05,0.00083,"Cellular response to hydrogen peroxide"
"GO_BP","biological_process","GO:0071363",11,473,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000384273","SIRT1,CCL2,NR3C1,EGR1,SOX9,GATA6,PPARG,ONECUT1,INSR,CXCL8,RELA",2.75e-05,0.00084,"Cellular response to growth factor stimulus"
"GO_BP","biological_process","GO:0016052",6,113,9606,"9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497767","PYGL,GCK,PFKL,LDHA,HK1,ALDOB",2.79e-05,0.00085,"Carbohydrate catabolic process"
"GO_BP","biological_process","GO:0050673",7,170,9606,"9606.ENSP00000245479,9606.ENSP00000295886,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000480291","SOX9,NKX6-1,IRS2,PDX1,IL6,TNF,HNF1B",2.83e-05,0.00087,"Epithelial cell proliferation"
"GO_BP","biological_process","GO:0046890",7,172,9606,"9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000348069,9606.ENSP00000380432,9606.ENSP00000398698","SIRT1,NR3C1,EGR1,APOE,SREBF1,INS,TNF",3.04e-05,0.00093,"Regulation of lipid biosynthetic process"
"GO_BP","biological_process","GO:0002764",9,312,9606,"9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000497102,9606.ENSP00000497271","NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,RELA,TNF,TNFAIP3,CTLA4,IFIH1",3.08e-05,0.00094,"Immune response-regulating signaling pathway"
"GO_BP","biological_process","GO:0002821",6,116,9606,"9606.ENSP00000212015,9606.ENSP00000337383,9606.ENSP00000353099,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885","SIRT1,NLRP3,HLA-DRB1,IL6,TNF,TYK2",3.21e-05,0.00097,"Positive regulation of adaptive immune response"
"GO_BP","biological_process","GO:0071496",9,317,9606,"9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000348069,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,SOX9,PPARG,SREBF1,FOXO1,NFE2L2,GCGR,LPL,UCP2",3.47e-05,0.001,"Cellular response to external stimulus"
"GO_BP","biological_process","GO:0032722",5,71,9606,"9606.ENSP00000239938,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000497642","EGR1,IL6,ADIPOQ,TNF,LPL",3.75e-05,0.0011,"Positive regulation of chemokine production"
"GO_BP","biological_process","GO:0034614",6,118,9606,"9606.ENSP00000212015,9606.ENSP00000380252,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000446252,9606.ENSP00000481570","SIRT1,NFE2L2,RELA,IL6,SOD2,TNFAIP3",3.52e-05,0.0011,"Cellular response to reactive oxygen species"
"GO_BP","biological_process","GO:0050873",4,34,9606,"9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000320935,9606.ENSP00000389814","FABP4,PPARGC1A,SLC2A4,ADIPOQ",3.66e-05,0.0011,"Brown fat cell differentiation"
"GO_BP","biological_process","GO:0051881",5,71,9606,"9606.ENSP00000375892,9606.ENSP00000392709,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000499695","AKT2,NDUFS1,HNF1A,SOD2,UCP2",3.75e-05,0.0011,"Regulation of mitochondrial membrane potential"
"GO_BP","biological_process","GO:0006002",3,11,9606,"9606.ENSP00000269848,9606.ENSP00000408025,9606.ENSP00000494664","PFKL,FBP1,HK1",4.12e-05,0.0012,"Fructose 6-phosphate metabolic process"
"GO_BP","biological_process","GO:0043537",4,35,9606,"9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000395535,9606.ENSP00000398698","APOE,PPARG,MECP2,TNF",4.07e-05,0.0012,"Negative regulation of blood vessel endothelial cell migration"
"GO_BP","biological_process","GO:0051234",37,3946,9606,"9606.ENSP00000223366,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000299766,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000323740,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000366863,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000499695","GCK,APOE,FABP4,GCKR,CPT1A,PPARG,NEUROD1,MC4R,INSR,CXCL8,SLC2A4,SLC2A2,UCP3,MAFA,LEPR,KCNJ11,SREBF1,AVPR1B,GLP1R,TBC1D4,PDX1,AKT2,ATP5F1A,GCGR,IL6,CPE,NDUFS1,MECP2,MFN2,PIK3R1,HNF1A,TXNIP,HNF1B,TNFAIP3,ABCC8,HK1,UCP2",4.07e-05,0.0012,"Establishment of localization"
"GO_BP","biological_process","GO:0060251",4,35,9606,"9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000494321","IL6,MECP2,TNF,ABCC8",4.07e-05,0.0012,"Regulation of glial cell proliferation"
"GO_BP","biological_process","GO:0071398",4,35,9606,"9606.ENSP00000265641,9606.ENSP00000304895,9606.ENSP00000348069,9606.ENSP00000497642","CPT1A,IRS1,SREBF1,LPL",4.07e-05,0.0012,"Cellular response to fatty acid"
"GO_BP","biological_process","GO:1901214",9,324,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000446252","SIRT1,CCL2,NR3C1,EGR1,APOE,PPARGC1A,MECP2,TNF,SOD2",4.09e-05,0.0012,"Regulation of neuron death"
"GO_BP","biological_process","GO:0044271",20,1494,9606,"9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000392709,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804","SIRT1,SOX9,PPARGC1A,PPARG,NEUROD1,NKX6-1,HNF4A,SREBF1,DNMT1,ELF3,ACADM,PDHA1,PDX1,GLIS3,ATP5F1A,RELA,NDUFS1,TFAM,PIK3R1,HNF1A",4.38e-05,0.0013,"Cellular nitrogen compound biosynthetic process"
"GO_BP","biological_process","GO:0050870",8,251,9606,"9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885","CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IL2RA,IL6,TYK2",4.39e-05,0.0013,"Positive regulation of T cell activation"
"GO_BP","biological_process","GO:1901360",32,3181,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000486891,9606.ENSP00000494664,9606.ENSP00000497767","SIRT1,GCK,NR3C1,SOX9,APOE,PPARGC1A,PFKL,PPARG,NEUROD1,NKX6-1,HNF4A,LEPR,SREBF1,DNMT1,ELF3,PDHA1,PDX1,GLIS3,NFE2L2,ATP5F1A,RELA,NDUFS1,MECP2,ZFP57,FTO,TFAM,PIK3R1,HNF1A,LDHA,TCF7L2,HK1,ALDOB",4.55e-05,0.0013,"Organic cyclic compound metabolic process"
"GO_BP","biological_process","GO:1903201",5,73,9606,"9606.ENSP00000212015,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000398698,9606.ENSP00000446252","SIRT1,NFE2L2,INS,TNF,SOD2",4.25e-05,0.0013,"Regulation of oxidative stress-induced cell death"
"GO_BP","biological_process","GO:1903580",4,36,9606,"9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000380432,9606.ENSP00000438804","PPARGC1A,INSR,INS,HNF1A",4.5e-05,0.0013,"Positive regulation of ATP metabolic process"
"GO_BP","biological_process","GO:0002694",12,601,9606,"9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000481570,9606.ENSP00000497102","CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IRS2,IL2RA,IL6,TNF,TYK2,TNFAIP3,CTLA4",5e-05,0.0014,"Regulation of leukocyte activation"
"GO_BP","biological_process","GO:0015908",5,75,9606,"9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000438804","APOE,FABP4,CPT1A,PPARG,HNF1A",4.81e-05,0.0014,"Fatty acid transport"
"GO_BP","biological_process","GO:0019637",15,914,9606,"9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000330341,9606.ENSP00000369134,9606.ENSP00000381736,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000408025,9606.ENSP00000428056,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497642,9606.ENSP00000497767","PYGL,GCK,GATA6,PFKL,SOCS3,PDHA1,ATP5F1A,NDUFS1,MECP2,FBP1,PIK3R1,LDHA,HK1,LPL,ALDOB",5.01e-05,0.0014,"Organophosphate metabolic process"
"GO_BP","biological_process","GO:0034103",5,75,9606,"9606.ENSP00000287820,9606.ENSP00000299766,9606.ENSP00000330393,9606.ENSP00000385675,9606.ENSP00000481570","PPARG,MC4R,LEPR,IL6,TNFAIP3",4.81e-05,0.0014,"Regulation of tissue remodeling"
"GO_BP","biological_process","GO:0043405",7,185,9606,"9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000389814,9606.ENSP00000398698","APOE,PPARG,INSR,SH2B3,PTPN22,ADIPOQ,TNF",4.75e-05,0.0014,"Regulation of MAP kinase activity"
"GO_BP","biological_process","GO:0022603",15,920,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000380252,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000496168","SIRT1,CCL2,NEUROG3,SOX9,GATA6,PPARG,CXCL8,HNF4A,NFE2L2,IL6,MECP2,TNF,TNFAIP3,ABCC8,BCL11A",5.39e-05,0.0015,"Regulation of anatomical structure morphogenesis"
"GO_BP","biological_process","GO:0051249",11,508,9606,"9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885,9606.ENSP00000481570,9606.ENSP00000497102","CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IRS2,IL2RA,IL6,TYK2,TNFAIP3,CTLA4",5.18e-05,0.0015,"Regulation of lymphocyte activation"
"GO_BP","biological_process","GO:0051251",9,336,9606,"9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885","CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IRS2,IL2RA,IL6,TYK2",5.38e-05,0.0015,"Positive regulation of lymphocyte activation"
"GO_BP","biological_process","GO:0071407",11,508,9606,"9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000312987,9606.ENSP00000352516,9606.ENSP00000381736,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000497271","CCL2,NR3C1,EGR1,PPARG,HNF4A,DNMT1,ATP5F1A,ADIPOQ,TNF,HNF1A,IFIH1",5.18e-05,0.0015,"Cellular response to organic cyclic compound"
